Repetition,Episode,Total Reward,Q Value Before,Q Value After,Priority
1.0,56.0,3.0,1.0806140899658200,1.0815093517303500,1.0
1.0,56.0,4.0,1.1341536045074500,1.1369290351867700,1.0
1.0,56.0,5.0,1.3886988162994400,1.390973448753360,1.0
1.0,56.0,6.0,1.2192349433898900,1.2203185558319100,1.0
1.0,56.0,7.0,1.3976621627807600,1.4011266231536900,1.0
1.0,56.0,8.0,1.497350811958310,1.489168405532840,1.0
1.0,57.0,0.0,1.4419658184051500,1.4403400421142600,1.0
1.0,57.0,1.0,1.3278934955596900,1.3279598951339700,1.0
1.0,57.0,2.0,1.3803404569625900,1.380070686340330,1.0
1.0,57.0,3.0,1.3542746305465700,1.3534328937530500,1.0
1.0,57.0,4.0,1.3672583103179900,1.3705649375915500,1.0
1.0,57.0,5.0,1.3134289979934700,1.3147367238998400,1.0
1.0,57.0,6.0,1.4653255939483600,1.4637497663497900,1.0
1.0,57.0,7.0,1.464855432510380,1.4665521383285500,1.0
1.0,57.0,8.0,1.5654206275939900,1.567725419998170,1.0
1.0,57.0,9.0,1.5831987857818600,1.5844979286193800,1.0
1.0,57.0,10.0,1.3634032011032100,1.3583894968032800,1.0
1.0,58.0,0.0,1.5279747247695900,1.5225353240966800,1.0
1.0,59.0,0.0,1.4976310729980500,1.4975007772445700,1.0
1.0,60.0,0.0,1.4530870914459200,1.4547672271728500,1.0
1.0,60.0,1.0,1.5445466041564900,1.5464482307434100,1.0
1.0,60.0,2.0,1.5514187812805200,1.5472006797790500,1.0
1.0,60.0,3.0,1.3515896797180200,1.3543899059295700,1.0
1.0,60.0,4.0,1.4704742431640600,1.4732586145401,1.0
1.0,60.0,5.0,1.4936854839325000,1.4936211109161400,1.0
1.0,60.0,6.0,1.3940621614456200,1.396225094795230,1.0
1.0,60.0,7.0,1.4018123149871800,1.4024033546447800,1.0
1.0,60.0,8.0,1.395493745803830,1.3954243659973100,1.0
1.0,60.0,9.0,1.4165189266204800,1.4165291786193800,1.0
1.0,60.0,10.0,1.3995769023895300,1.4016534090042100,1.0
1.0,60.0,11.0,1.4109179973602300,1.412293553352360,1.0
1.0,61.0,0.0,1.5045139789581300,1.5024869441986100,1.0
1.0,61.0,1.0,1.3976414203643800,1.3986823558807400,1.0
1.0,61.0,2.0,1.4551998376846300,1.456503987312320,1.0
1.0,61.0,3.0,1.4103068113327000,1.4091572761535600,1.0
1.0,61.0,4.0,1.52530837059021,1.5279200077056900,1.0
1.0,61.0,5.0,1.3352898359298700,1.3363697528839100,1.0
1.0,62.0,0.0,1.5540012121200600,1.5502245426178000,1.0
1.0,63.0,0.0,1.5572887659072900,1.5448534488678000,1.0
1.0,64.0,0.0,1.5492560863494900,1.5519685745239300,1.0
1.0,64.0,1.0,1.632120132446290,1.6339902877807600,1.0
1.0,64.0,2.0,1.536461591720580,1.539047122001650,1.0
1.0,64.0,3.0,1.7334411144256600,1.7390503883361800,1.0
1.0,64.0,4.0,1.8008785247802700,1.8019890785217300,1.0
1.0,64.0,5.0,1.6234650611877400,1.6273764371871900,1.0
1.0,64.0,6.0,1.6535009145736700,1.6551179885864300,1.0
1.0,64.0,7.0,1.4818782806396500,1.4837923049926800,1.0
1.0,64.0,8.0,1.6297842264175400,1.6340653896331800,1.0
1.0,64.0,9.0,1.5811634063720700,1.5749497413635300,1.0
1.0,65.0,0.0,1.4901694059371900,1.4870588779449500,1.0
1.0,65.0,1.0,1.5278582572937000,1.5239269733429000,1.0
1.0,65.0,2.0,1.5685819387435900,1.570164442062380,1.0
1.0,65.0,3.0,1.5775301456451400,1.5806140899658200,1.0
1.0,65.0,4.0,1.6517839431762700,1.6555125713348400,1.0
1.0,65.0,5.0,1.6805083751678500,1.6838371753692600,1.0
1.0,65.0,6.0,1.8137682676315300,1.8097379207611100,1.0
1.0,65.0,7.0,1.4785959720611600,1.478126883506780,1.0
1.0,65.0,8.0,1.4739500284194900,1.469361662864690,1.0
1.0,65.0,9.0,1.5407118797302200,1.5423471927642800,1.0
1.0,65.0,10.0,1.2890022993087800,1.2907065153121900,1.0
1.0,65.0,11.0,1.2557791471481300,1.2557610273361200,1.0
1.0,65.0,12.0,1.3621550798416100,1.3643248081207300,1.0
1.0,65.0,13.0,1.439201831817630,1.4372038841247600,1.0
1.0,65.0,14.0,1.476027011871340,1.4797661304473900,1.0
1.0,65.0,15.0,1.462033987045290,1.4660470485687300,1.0
1.0,65.0,16.0,1.533410668373110,1.530522108078000,1.0
1.0,65.0,17.0,1.5621215105056800,1.5640554428100600,1.0
1.0,65.0,18.0,1.618997573852540,1.617452621459960,1.0
1.0,65.0,19.0,1.4577524662017800,1.448807716369630,1.0
1.0,66.0,0.0,1.4958515167236300,1.4988315105438200,1.0
1.0,66.0,1.0,1.2664062976837200,1.2684402465820300,1.0
1.0,66.0,2.0,1.6707878112793000,1.667982816696170,1.0
1.0,67.0,0.0,1.5960025787353500,1.5961625576019300,1.0
1.0,67.0,1.0,1.3290748596191400,1.329411268234250,1.0
1.0,67.0,2.0,1.458604335784910,1.4607317447662400,1.0
1.0,67.0,3.0,1.6234080791473400,1.6230685710907000,1.0
1.0,67.0,4.0,1.6747170686721800,1.6745591163635300,1.0
1.0,67.0,5.0,1.4445414543151900,1.443670392036440,1.0
1.0,67.0,6.0,1.5166761875152600,1.515676498413090,1.0
1.0,67.0,7.0,1.5303239822387700,1.5334231853485100,1.0
1.0,67.0,8.0,1.6868149042129500,1.6916630268096900,1.0
1.0,67.0,9.0,1.4217379093170200,1.4225744009017900,1.0
1.0,67.0,10.0,1.625964641571050,1.6262351274490400,1.0
1.0,67.0,11.0,1.5961205959320100,1.5973172187805200,1.0
1.0,67.0,12.0,1.738253116607670,1.7363708019256600,1.0
1.0,67.0,13.0,1.5832617282867400,1.586179494857790,1.0
1.0,67.0,14.0,1.698257327079770,1.699747085571290,1.0
1.0,67.0,15.0,1.78090500831604,1.784125566482540,1.0
1.0,67.0,16.0,1.8151358366012600,1.8080281019210800,1.0
1.0,68.0,0.0,1.7207481861114500,1.7127423286438000,1.0
1.0,69.0,0.0,1.5525658130645800,1.55104660987854,1.0
1.0,69.0,1.0,1.5896022319793700,1.588505506515500,1.0
1.0,70.0,0.0,1.6769728660583500,1.6750576496124300,1.0
1.0,70.0,1.0,1.6772655248642000,1.6788687705993700,1.0
1.0,70.0,2.0,1.6138954162597700,1.6158678531646700,1.0
1.0,70.0,3.0,1.6272587776184100,1.6294381618499800,1.0
1.0,70.0,4.0,1.6605851650238000,1.652418851852420,1.0
1.0,70.0,5.0,1.572784423828130,1.565861463546750,1.0
1.0,71.0,0.0,1.4427740573883100,1.4453887939453100,1.0
1.0,71.0,1.0,1.6406676769256600,1.6397473812103300,1.0
1.0,71.0,2.0,1.5766358375549300,1.5706958770752000,1.0
1.0,72.0,0.0,1.4700424671173100,1.463321566581730,1.0
1.0,73.0,0.0,1.3464009761810300,1.3475704193115200,1.0
1.0,74.0,0.0,1.5090831518173200,1.5102941989898700,1.0
1.0,74.0,1.0,1.4982562065124500,1.4961869716644300,1.0
1.0,74.0,2.0,1.5968074798584000,1.5946836471557600,1.0
1.0,74.0,3.0,1.6000926494598400,1.5991458892822300,1.0
1.0,74.0,4.0,1.497262716293340,1.4997692108154300,1.0
1.0,74.0,5.0,1.643113613128660,1.6378347873687700,1.0
1.0,75.0,0.0,1.613985538482670,1.608862042427060,1.0
1.0,76.0,0.0,1.5026495456695600,1.497565746307370,1.0
1.0,76.0,1.0,1.3706920146942100,1.3726692199707000,1.0
1.0,76.0,2.0,1.2837285995483400,1.2845580577850300,1.0
1.0,76.0,3.0,1.543708324432370,1.5434023141861000,1.0
1.0,76.0,4.0,1.4246745109558100,1.4239252805709800,1.0
1.0,76.0,5.0,1.602494478225710,1.6059644222259500,1.0
1.0,76.0,6.0,1.6409305334091200,1.6428306102752700,1.0
1.0,76.0,7.0,1.6152606010437000,1.6178584098815900,1.0
1.0,76.0,8.0,1.7083206176757800,1.7045238018035900,1.0
1.0,76.0,9.0,1.5093441009521500,1.5113613605499300,1.0
1.0,76.0,10.0,1.5442553758621200,1.5442007780075100,1.0
1.0,76.0,11.0,1.5008354187011700,1.4982199668884300,1.0
1.0,76.0,12.0,1.456054925918580,1.4575783014297500,1.0
1.0,76.0,13.0,1.5845568180084200,1.5862438678741500,1.0
1.0,76.0,14.0,1.6752934455871600,1.678871750831600,1.0
1.0,76.0,15.0,1.6671054363250700,1.667504906654360,1.0
1.0,76.0,16.0,1.513413667678830,1.5072354078292800,1.0
1.0,76.0,17.0,1.4641761779785200,1.467033863067630,1.0
1.0,76.0,18.0,1.6026194095611600,1.6058911085128800,1.0
1.0,76.0,19.0,1.3209731578826900,1.3223254680633500,1.0
1.0,76.0,20.0,1.425736904144290,1.4247245788574200,1.0
1.0,77.0,0.0,1.5091795921325700,1.5090150833129900,1.0
1.0,78.0,0.0,1.4727380275726300,1.4717507362365700,1.0
1.0,78.0,1.0,1.8124542236328100,1.8132271766662600,1.0
1.0,78.0,2.0,1.364412784576420,1.3648113012313800,1.0
1.0,78.0,3.0,1.3677830696106000,1.3685717582702600,1.0
1.0,79.0,0.0,1.693829894065860,1.6880223751068100,1.0
1.0,80.0,0.0,1.4417436122894300,1.4396865367889400,1.0
1.0,80.0,1.0,1.5172734260559100,1.5216360092163100,1.0
1.0,80.0,2.0,1.5166194438934300,1.5165457725524900,1.0
1.0,80.0,3.0,1.439591407775880,1.4419753551483200,1.0
1.0,80.0,4.0,1.4534952640533400,1.4528985023498500,1.0
1.0,80.0,5.0,1.3424890041351300,1.3449468612670900,1.0
1.0,80.0,6.0,1.458723783493040,1.4557433128356900,1.0
1.0,80.0,7.0,1.3318262100219700,1.334385633468630,1.0
1.0,80.0,8.0,1.282853126525880,1.279819369316100,1.0
1.0,81.0,0.0,1.276233196258550,1.2781860828399700,1.0
1.0,81.0,1.0,1.781524896621700,1.7846490144729600,1.0
1.0,81.0,2.0,1.6818057298660300,1.6808578968048100,1.0
1.0,81.0,3.0,1.3997033834457400,1.4011294841766400,1.0
1.0,81.0,4.0,1.5846704244613600,1.584108829498290,1.0
1.0,81.0,5.0,1.5423500537872300,1.5386521816253700,1.0
1.0,82.0,0.0,1.2743734121322600,1.2758989334106400,1.0
1.0,82.0,1.0,1.4495426416397100,1.4495842456817600,1.0
1.0,82.0,2.0,1.318739652633670,1.3214406967163100,1.0
1.0,82.0,3.0,1.498873233795170,1.4991254806518600,1.0
1.0,82.0,4.0,1.3754656314849900,1.3751901388168300,1.0
1.0,82.0,5.0,1.400933027267460,1.403425693511960,1.0
1.0,82.0,6.0,1.4809458255767800,1.4821268320083600,1.0
1.0,82.0,7.0,1.2934871912002600,1.2942843437194800,1.0
1.0,82.0,8.0,1.5028642416000400,1.504273772239690,1.0
1.0,82.0,9.0,1.482969045639040,1.485868215560910,1.0
1.0,82.0,10.0,1.4304208755493200,1.4310656785965000,1.0
1.0,82.0,11.0,1.53082275390625,1.5295343399047900,1.0
1.0,82.0,12.0,1.4555068016052200,1.4518316984176600,1.0
1.0,83.0,0.0,1.6085765361785900,1.604768991470340,1.0
1.0,83.0,1.0,1.5540504455566400,1.5536080598831200,1.0
1.0,83.0,2.0,1.6208215951919600,1.6209276914596600,1.0
1.0,83.0,3.0,1.4324605464935300,1.4327802658081100,1.0
1.0,83.0,4.0,1.369549036026000,1.3683085441589400,1.0
1.0,83.0,5.0,1.554654598236080,1.5542857646942100,1.0
1.0,83.0,6.0,1.5157626867294300,1.5116242170333900,1.0
1.0,83.0,7.0,1.5302608013153100,1.5271832942962600,1.0
1.0,83.0,8.0,1.4031442403793300,1.4060969352722200,1.0
1.0,83.0,9.0,1.5423095226287800,1.5441503524780300,1.0
1.0,83.0,10.0,1.576183795928960,1.5756359100341800,1.0
1.0,84.0,0.0,1.6118614673614500,1.6151373386383100,1.0
1.0,84.0,1.0,1.7021515369415300,1.6992037296295200,1.0
1.0,84.0,2.0,1.558362364768980,1.5574630498886100,1.0
1.0,84.0,3.0,1.5253090858459500,1.525193691253660,1.0
1.0,84.0,4.0,1.449326753616330,1.4500232934951800,1.0
1.0,84.0,5.0,1.337838053703310,1.3366615772247300,1.0
1.0,84.0,6.0,1.3989810943603500,1.3982906341552700,1.0
1.0,85.0,0.0,1.4832868576049800,1.4869505167007400,1.0
1.0,85.0,1.0,1.4550254344940200,1.456205129623410,1.0
1.0,85.0,2.0,1.4405696392059300,1.4430365562439000,1.0
1.0,85.0,3.0,1.4828071594238300,1.481260061264040,1.0
1.0,86.0,0.0,1.468421459198000,1.4700918197631800,1.0
1.0,86.0,1.0,1.4603195190429700,1.4626741409301800,1.0
1.0,86.0,2.0,1.5035582780838000,1.5055413246154800,1.0
1.0,86.0,3.0,1.5668474435806300,1.5668874979019200,1.0
1.0,86.0,4.0,1.4998557567596400,1.4975639581680300,1.0
1.0,86.0,5.0,1.620297908782960,1.6229192018508900,1.0
1.0,86.0,6.0,1.461657166481020,1.4631497859954800,1.0
1.0,86.0,7.0,1.4339993000030500,1.431281328201290,1.0
1.0,87.0,0.0,1.4844521284103400,1.4863307476043700,1.0
1.0,87.0,1.0,1.5519753694534300,1.5521327257156400,1.0
1.0,87.0,2.0,1.5898301601409900,1.59287691116333,1.0
1.0,87.0,3.0,1.5931192636489900,1.595231056213380,1.0
1.0,87.0,4.0,1.598273515701290,1.598365068435670,1.0
1.0,87.0,5.0,1.695106029510500,1.6984925270080600,1.0
1.0,87.0,6.0,1.5387368202209500,1.5400022268295300,1.0
1.0,87.0,7.0,1.6102914810180700,1.613579273223880,1.0
1.0,87.0,8.0,1.6215651035308800,1.6217094659805300,1.0
1.0,87.0,9.0,1.3866808414459200,1.387103796005250,1.0
1.0,87.0,10.0,1.6220650672912600,1.6190075874328600,1.0
1.0,88.0,0.0,1.5548324584960900,1.5502753257751500,1.0
1.0,88.0,1.0,1.523848295211790,1.527541160583500,1.0
1.0,88.0,2.0,1.6907098293304400,1.6885676383972200,1.0
1.0,88.0,3.0,1.6788861751556400,1.6778351068496700,1.0
1.0,88.0,4.0,1.6732208728790300,1.6755378246307400,1.0
1.0,88.0,5.0,1.6675443649292000,1.6695659160614000,1.0
1.0,88.0,6.0,1.826505184173580,1.8261364698410000,1.0
1.0,89.0,0.0,1.72866690158844,1.7235229015350300,1.0
1.0,89.0,1.0,1.6420292854309100,1.640085220336910,1.0
1.0,90.0,0.0,1.708638072013860,1.7078020572662400,1.0
1.0,90.0,1.0,1.4053056240081800,1.4026989936828600,1.0
1.0,91.0,0.0,1.4491701126098600,1.4432049989700300,1.0
1.0,92.0,0.0,1.470084309577940,1.4731688499450700,1.0
1.0,92.0,1.0,1.7159295082092300,1.718038558959960,1.0
1.0,92.0,2.0,1.593982219696050,1.5943650007247900,1.0
1.0,92.0,3.0,1.4232293367385900,1.4211905002594000,1.0
1.0,93.0,0.0,1.4219121932983400,1.4179246425628700,1.0
1.0,94.0,0.0,1.332699179649350,1.3292797803878800,1.0
1.0,94.0,1.0,1.63881516456604,1.6426993608474700,1.0
1.0,94.0,2.0,1.6267848014831500,1.6254920959472700,1.0
1.0,94.0,3.0,1.6746082305908200,1.6752899885177600,1.0
1.0,94.0,4.0,1.258934497833250,1.2565146684646600,1.0
1.0,94.0,5.0,1.5200530290603600,1.5231542587280300,1.0
1.0,94.0,6.0,1.2942389249801600,1.2887063026428200,1.0
1.0,95.0,0.0,1.4900527000427200,1.4900500774383500,1.0
1.0,95.0,1.0,1.572185754776000,1.5712594985961900,1.0
1.0,95.0,2.0,1.28641939163208,1.2887918949127200,1.0
1.0,95.0,3.0,1.5313389301300000,1.5344868898391700,1.0
1.0,95.0,4.0,1.6650890111923200,1.665959358215330,1.0
1.0,95.0,5.0,1.458028793334960,1.456359624862670,1.0
1.0,95.0,6.0,1.7408485412597700,1.7448067665100100,1.0
1.0,95.0,7.0,1.7776498794555700,1.7757289409637500,1.0
1.0,95.0,8.0,1.8033170700073200,1.79482102394104,1.0
1.0,95.0,9.0,1.3141343593597400,1.3169186115264900,1.0
1.0,95.0,10.0,1.6266367435455300,1.6299047470092800,1.0
1.0,95.0,11.0,1.339410662651060,1.338484525680540,1.0
1.0,95.0,12.0,1.3810997009277300,1.3842947483062700,1.0
1.0,95.0,13.0,1.4775489568710300,1.473211646080020,1.0
1.0,95.0,14.0,1.8485405445098900,1.8513062000274700,1.0
1.0,95.0,15.0,1.6965186595916700,1.69417142868042,1.0
1.0,95.0,16.0,1.7744834423065200,1.7730021476745600,1.0
1.0,96.0,0.0,1.495873212814330,1.4983996152877800,1.0
1.0,96.0,1.0,1.4373654127121000,1.436079502105710,1.0
1.0,97.0,0.0,1.6750187873840300,1.6731816530227700,1.0
1.0,97.0,1.0,1.4615333080291700,1.464160442352300,1.0
1.0,97.0,2.0,1.645153284072880,1.6467710733413700,1.0
1.0,97.0,3.0,1.7296500205993700,1.7331687211990400,1.0
1.0,97.0,4.0,1.396751880645750,1.3973705768585200,1.0
1.0,97.0,5.0,1.5305712223053000,1.533346176147460,1.0
1.0,97.0,6.0,1.369297742843630,1.362858533859250,1.0
1.0,97.0,7.0,1.4850645065307600,1.4851570129394500,1.0
1.0,97.0,8.0,1.6121363639831500,1.6165144443512000,1.0
1.0,97.0,9.0,1.6923251152038600,1.689619541168210,1.0
1.0,97.0,10.0,1.412088394165040,1.407866358757020,1.0
1.0,97.0,11.0,1.7458233833313000,1.7467427253723100,1.0
1.0,97.0,12.0,1.4970426559448200,1.4973413944244400,1.0
1.0,97.0,13.0,1.6775349378585800,1.679203748703000,1.0
1.0,97.0,14.0,1.618725061416630,1.6220102310180700,1.0
1.0,97.0,15.0,1.5640088319778400,1.5618078708648700,1.0
1.0,97.0,16.0,1.5720311403274500,1.574703335762020,1.0
1.0,97.0,17.0,1.4672540426254300,1.4654579162597700,1.0
1.0,97.0,18.0,1.4684730768203700,1.470131278038030,1.0
1.0,97.0,19.0,1.427282452583310,1.4229085445404100,1.0
1.0,98.0,0.0,1.4292497634887700,1.427980899810790,1.0
1.0,98.0,1.0,1.3629108667373700,1.361002802848820,1.0
1.0,98.0,2.0,1.2907840013504000,1.294398546218870,1.0
1.0,98.0,3.0,1.5210230350494400,1.5242339372634900,1.0
1.0,98.0,4.0,1.4751429557800300,1.4743943214416500,1.0
1.0,98.0,5.0,1.52321195602417,1.522106647491460,1.0
1.0,98.0,6.0,1.6339129209518400,1.6353107690811200,1.0
1.0,98.0,7.0,1.653511881828310,1.6540851593017600,1.0
1.0,98.0,8.0,1.6200380325317400,1.6166768074035600,1.0
1.0,98.0,9.0,1.54331374168396,1.5445570945739700,1.0
1.0,98.0,10.0,1.5204670429229700,1.5234863758087200,1.0
1.0,98.0,11.0,1.5938782691955600,1.590296983718870,1.0
1.0,98.0,12.0,1.614709734916690,1.6168869733810400,1.0
1.0,98.0,13.0,1.3630974292755100,1.3652071952819800,1.0
1.0,98.0,14.0,1.514614462852480,1.512412667274480,1.0
1.0,98.0,15.0,1.6523432731628400,1.6544551849365200,1.0
1.0,98.0,16.0,1.6723319292068500,1.6731345653533900,1.0
1.0,98.0,17.0,1.590409755706790,1.5803427696228000,1.0
1.0,98.0,18.0,1.5259984731674200,1.527909755706790,1.0
1.0,98.0,19.0,1.6133917570114100,1.609480857849120,1.0
1.0,98.0,20.0,1.5635643005371100,1.561476707458500,1.0
1.0,98.0,21.0,1.5776478052139300,1.5795193910598800,1.0
1.0,98.0,22.0,1.6176756620407100,1.620962142944340,1.0
1.0,98.0,23.0,1.7358076572418200,1.739544153213500,1.0
1.0,98.0,24.0,1.897322177886960,1.892411470413210,1.0
1.0,98.0,25.0,1.7172763347625700,1.71486496925354,1.0
1.0,98.0,26.0,1.6634266376495400,1.6652395725250200,1.0
1.0,98.0,27.0,1.7007752656936600,1.702751874923710,1.0
1.0,98.0,28.0,1.6257975101470900,1.6243383884429900,1.0
1.0,98.0,29.0,1.4114370346069300,1.4146151542663600,1.0
1.0,98.0,30.0,1.6316072940826400,1.6344239711761500,1.0
1.0,98.0,31.0,1.6190977096557600,1.6183457374572800,1.0
1.0,98.0,32.0,1.3968045711517300,1.3948187828064000,1.0
1.0,98.0,33.0,1.5806611776351900,1.5783085823059100,1.0
1.0,98.0,34.0,1.6251649856567400,1.6173484325408900,1.0
1.0,99.0,0.0,1.5850818157196000,1.5864063501358000,1.0
1.0,99.0,1.0,1.680356502532960,1.6828196048736600,1.0
1.0,99.0,2.0,1.3437631130218500,1.3468286991119400,1.0
1.0,99.0,3.0,1.3996245861053500,1.4008581638336200,1.0
1.0,99.0,4.0,1.457453966140750,1.457423448562620,1.0
1.0,99.0,5.0,1.5552031993866000,1.5561542510986300,1.0
1.0,99.0,6.0,1.573962688446050,1.573441743850710,1.0
1.0,99.0,7.0,1.454045295715330,1.4536290168762200,1.0
1.0,99.0,8.0,1.3782559633255000,1.3770159482955900,1.0
1.0,99.0,9.0,1.4097955226898200,1.4058964252471900,1.0
1.0,100.0,0.0,1.4417455196380600,1.4425280094146700,1.0
1.0,100.0,1.0,1.4742419719696000,1.474618673324590,1.0
1.0,100.0,2.0,1.480717658996580,1.4833462238311800,1.0
1.0,100.0,3.0,1.6209495067596400,1.625558614730840,1.0
1.0,100.0,4.0,1.5554143190383900,1.5548384189605700,1.0
1.0,100.0,5.0,1.5839571952819800,1.586984634399410,1.0
1.0,100.0,6.0,1.614729881286620,1.6104563474655200,1.0
2.0,1.0,0.0,1.5975072383880600,1.5983068943023700,1.0
2.0,1.0,1.0,1.6671698093414300,1.663774847984310,1.0
2.0,1.0,2.0,1.7070808410644500,1.7088568210601800,1.0
2.0,1.0,3.0,1.6527364253997800,1.6506903171539300,1.0
2.0,1.0,4.0,1.546495795249940,1.5406153202056900,1.0
2.0,2.0,0.0,1.499326467514040,1.4996333122253400,1.0
2.0,2.0,1.0,1.433537483215330,1.4319002628326400,1.0
2.0,3.0,0.0,1.4882298707962000,1.491274118423460,1.0
2.0,3.0,1.0,1.3659535646438600,1.3686978816986100,1.0
2.0,3.0,2.0,1.4296700954437300,1.4317394495010400,1.0
2.0,3.0,3.0,1.5576913356781000,1.5577216148376500,1.0
2.0,3.0,4.0,1.6207644939422600,1.6195156574249300,1.0
2.0,3.0,5.0,1.4477272033691400,1.445385456085210,1.0
2.0,3.0,6.0,1.4767426252365100,1.4767194986343400,1.0
2.0,3.0,7.0,1.4509994983673100,1.452864408493040,1.0
2.0,3.0,8.0,1.4790349006652800,1.4797204732894900,1.0
2.0,3.0,9.0,1.3213140964508100,1.3194348812103300,1.0
2.0,3.0,10.0,1.3347735404968300,1.3322081565856900,1.0
2.0,4.0,0.0,1.4601843357086200,1.4596827030181900,1.0
2.0,4.0,1.0,1.499265432357790,1.506953239440920,1.0
2.0,4.0,2.0,1.4189519882202100,1.4220211505889900,1.0
2.0,4.0,3.0,1.5697219371795700,1.5747172832489000,1.0
2.0,4.0,4.0,1.5426015853881800,1.5429389476776100,1.0
2.0,4.0,5.0,1.6711115837097200,1.6695549488067600,1.0
2.0,4.0,6.0,1.5052363872528100,1.5063207149505600,1.0
2.0,4.0,7.0,1.4234938621521000,1.4233653545379600,1.0
2.0,4.0,8.0,1.3780384063720700,1.3750587701797500,1.0
2.0,5.0,0.0,1.4317734241485600,1.4357937574386600,1.0
2.0,5.0,1.0,1.4682106971740700,1.4699535369873000,1.0
2.0,5.0,2.0,1.577831745147710,1.5773842334747300,1.0
2.0,5.0,3.0,1.6513500213623000,1.652796745300290,1.0
2.0,5.0,4.0,1.6299684047699000,1.624640703201290,1.0
2.0,6.0,0.0,1.5858029127121000,1.5884201526641800,1.0
2.0,6.0,1.0,1.5269496440887500,1.5247516632080100,1.0
2.0,6.0,2.0,1.4463802576065100,1.4398198127746600,1.0
2.0,7.0,0.0,1.5666966438293500,1.568424105644230,1.0
2.0,7.0,1.0,1.4429484605789200,1.4454457759857200,1.0
2.0,7.0,2.0,1.5473082065582300,1.5471947193145800,1.0
2.0,7.0,3.0,1.436601161956790,1.4378676414489700,1.0
2.0,7.0,4.0,1.371690273284910,1.369282603263860,1.0
2.0,7.0,5.0,1.323807716369630,1.3244330883026100,1.0
2.0,7.0,6.0,1.3525822162628200,1.3535230159759500,1.0
2.0,7.0,7.0,1.424818992614750,1.42287015914917,1.0
2.0,7.0,8.0,1.481109857559200,1.4829696416854900,1.0
2.0,7.0,9.0,1.5628952980041500,1.5662094354629500,1.0
2.0,7.0,10.0,1.3560502529144300,1.3530679941177400,1.0
2.0,7.0,11.0,1.5370383262634300,1.5379605293273900,1.0
2.0,7.0,12.0,1.5069396495819100,1.5079301595687900,1.0
2.0,7.0,13.0,1.420709490776060,1.4197455644607500,1.0
2.0,7.0,14.0,1.376551866531370,1.3778690099716200,1.0
2.0,7.0,15.0,1.3690767288208000,1.3669315576553300,1.0
2.0,7.0,16.0,1.386802077293400,1.3890796899795500,1.0
2.0,7.0,17.0,1.4109375476837200,1.4129929542541500,1.0
2.0,7.0,18.0,1.5031886100769000,1.5017749071121200,1.0
2.0,7.0,19.0,1.4904379844665500,1.4921650886535600,1.0
2.0,7.0,20.0,1.3650760650634800,1.361115574836730,1.0
2.0,7.0,21.0,1.4571473598480200,1.4586278200149500,1.0
2.0,7.0,22.0,1.371062994003300,1.3705575466156000,1.0
2.0,7.0,23.0,1.2301414012908900,1.2285313606262200,1.0
2.0,7.0,24.0,1.4456124305725100,1.443243384361270,1.0
2.0,8.0,0.0,1.5395054817199700,1.542351484298710,1.0
2.0,8.0,1.0,1.5749330520629900,1.5760955810546900,1.0
2.0,8.0,2.0,1.5401296615600600,1.541662573814390,1.0
2.0,8.0,3.0,1.5407202243804900,1.537221908569340,1.0
2.0,8.0,4.0,1.3759071826934800,1.374223232269290,1.0
2.0,9.0,0.0,1.4694969654083300,1.4694054126739500,1.0
2.0,9.0,1.0,1.4857343435287500,1.4855084419250500,1.0
2.0,10.0,0.0,1.5955829620361300,1.5992419719696000,1.0
2.0,10.0,1.0,1.6246973276138300,1.6254949569702100,1.0
2.0,11.0,0.0,1.5893561840057400,1.5906755924224900,1.0
2.0,11.0,1.0,1.5352911949157700,1.5350587368011500,1.0
2.0,11.0,2.0,1.4740700721740700,1.474366545677190,1.0
2.0,11.0,3.0,1.6072909832000700,1.609907865524290,1.0
2.0,11.0,4.0,1.4400486946106000,1.4384719133377100,1.0
2.0,11.0,5.0,1.4077398777008100,1.410128116607670,1.0
2.0,11.0,6.0,1.4996302127838100,1.5009939670562700,1.0
2.0,11.0,7.0,1.4580271244049100,1.4559290409088100,1.0
2.0,11.0,8.0,1.4162453413009600,1.4155337810516400,1.0
2.0,11.0,9.0,1.3885674476623500,1.389733910560610,1.0
2.0,11.0,10.0,1.4672942161560100,1.4710752964019800,1.0
2.0,11.0,11.0,1.3249175548553500,1.3246240615844700,1.0
2.0,11.0,12.0,1.3820630311965900,1.3836076259613000,1.0
2.0,11.0,13.0,1.5100328922271700,1.5081050395965600,1.0
2.0,11.0,14.0,1.5870293378830000,1.5897012948989900,1.0
2.0,11.0,15.0,1.573929786682130,1.5765020847320600,1.0
2.0,11.0,16.0,1.5721569061279300,1.5753295421600300,1.0
2.0,11.0,17.0,1.5307061672210700,1.5341116189956700,1.0
2.0,11.0,18.0,1.656071662902830,1.6555747985839800,1.0
2.0,11.0,19.0,1.656044602394100,1.6555299758911100,1.0
2.0,11.0,20.0,1.5981239080429100,1.5968114137649500,1.0
2.0,11.0,21.0,1.434631109237670,1.432897925376890,1.0
2.0,11.0,22.0,1.4340434074401900,1.437836766242980,1.0
2.0,11.0,23.0,1.466795563697820,1.4630342721939100,1.0
2.0,11.0,24.0,1.4638649225235000,1.4651376008987400,1.0
2.0,12.0,0.0,1.5221790075302100,1.525099754333500,1.0
